"Range Group #(DO NOT CHANGE)","Index in Range Group(DO NOT CHANGE)","Range #(DO NOT CHANGE)","Range Name", "Start Call Number 1","End Call Number 1","Location 1", "Start Call Number 2","End Call Number 2","Location 2","Etc"
"0","0","147","34","*","*","New DVD (2nd)"
"0","0","146","33","PN1992.77","PN1992.8","DVD (2nd)"
"201","0","7","1A","AC1. A67 2000","B945. J23 W55","Stacks (2nd)"
"201","1","8","1B","B945. J24 B43 1988","BF23. J763 1993 VOL. 12","Stacks (2nd)"
"201","2","9","2A","BF23. J763 1993 VOL. 13","BF698. F746 2005","Stacks (2nd)"
"201","3","10","2B","BF698. F585 1996","BL241. R88 2008","Stacks (2nd)"
"201","4","11","3A","BL241. S323 2005","BP605. N48 C37 1988","Stacks (2nd)"
"201","5","12","3B","BP605. O88 L54 1999","BS192.2 A1 G3","Stacks (2nd)"
"201","6","13","4A","BS192.2 A1 G3","BT83.57 B59613 1987","Stacks (2nd)"
"201","7","14","4B","BT83.57 G87","BX830. C66 V.195","Stacks (2nd)"
"201","8","15","5A","BX830. C66 V.196","BX3850. A3","Stacks (2nd)"
"201","9","16","5B","BX4045. A4 H3 1996","D117. T5","Stacks (2nd)"
"201","10","17","6A","D117. W45 2008","DA93. A8 H85 1975","Stacks (2nd)"
"201","11","18","6B","DA110. H36","DC155. A92 1965","Stacks (2nd)"
"201","12","19","7A","DC155. W65 1994","DK263. A9 1988","Stacks (2nd)"
"201","13","20","7B","DK263. T83","DS145. H4213 1970","Stacks (2nd)"
"201","14","21","8A","DS145. K354","DT1974.2 G73 2002","Stacks (2nd)"
"201","15","22","8B","DT1974. M348 2006","DZ9999. Z99","Stacks (2nd)"
"201","16","23","9A","E184. J3 C66 1972","E312.7 1931","Stacks (2nd)"
"201","17","24","9B","E312.72 1983 V.1","E765. W5","Stacks (2nd)"
"201","18","25","10A","E765. K4","F232. S7 C66 1996","Stacks (2nd)"
"201","19","26","10B","F232. S7 C76 1992","GN479.7 B48 1990","Stacks (2nd)"
"201","20","27","11A","GN479.7 W64","HB171. W9","Stacks (2nd)"
"201","21","28","11B","HB171. Y6","HC106.83 A74 2004","Stacks (2nd)"
"201","22","29","12A","HC106.83 B35","HD57.7 C74","Stacks (2nd)"
"201","23","30","12B","HD57.7 D397 2010","HD5325. A82 1936-1937 .F5","Stacks (2nd)"
"201","24","31","13A","HD5325. A492 1990 .J87 1999","HE1061. H22 1968","Stacks (2nd)"
"201","25","32","13B","HE2583. I89","HF5549.5 C7 L88 2007","Stacks (2nd)"
"201","26","33","14A","HF5549.5 C53 F54 2008","HM22. F8 P84","Stacks (2nd)"
"201","27","34","14B","HM22. G2 A7131","HN59.2 L48 2006","Stacks (2nd)"
"201","28","35","15A","HN59.2 M49 2007","HQ806. B78 1986","Stacks (2nd)"
"201","29","36","15B","HQ809.3 U5 S772 1994","HT371. B72","Stacks (2nd)"
"201","30","37","16A","HT371. B74 2005","HV8138. K56 2004","Stacks (2nd)"
"201","31","38","16B","HV8138. M36 2009","HX536. E4313 1988","Stacks (2nd)"
"217","0","39","17A","[REF] AE5 .E333 2006","[REF] BL80.2 .W67 1983","Reference (2nd)"
"217","1","40","17B","[REF] BL80.3 .N38 2011","[REF] BS170 1560A","Reference (2nd)"
"217","2","41","18A","[REF] BS185 1945 .N39","[REF] BS491.2 .I55","Reference (2nd)"
"217","3","42","18B","[REF] BS491.2 .I55","[REF] BX1753 .C615 2007","Reference (2nd)"
"219","0","43","19A","[REF] BX1753 .E595 2007","[REF] D114 .D5","Reference (2nd)"
"219","1","44","19B","[REF] D117 .A3","[REF] DS102.8 .E56 2006","Reference (2nd)"
"220","0","45","20A","[REF] DS111.A2 A73 1986","[REF] E183.7 .F5 1989","Reference (2nd)"
"220","1","46","20B","[REF] E183.7 .G82","[REF] F1410 .C1834 1984 V11","Reference (2nd)"
"221","0","47","21A","[REF] F1411 .I18","[REF] HC415.39 .M66 2004","Reference (2nd)"
"221","1","48","21B","[REF] HD30 .I43 1998","[REF] HQ1115 .E54 2009 V2","Reference (2nd)"
"222","0","49","22A","[REF] HQ1115 .H86 1990","[REF] JK1965 .A57 2002 V3","Reference (2nd)"
"222","1","50","22B","[REF] JK1967 .A8","[REF] KFM2478.8.W5 R43 2009","Reference (2nd)"
"223","0","51","23A","[REF] L900 .I584 2003","[REF] N31 .D5 1996","Reference (2nd)"
"223","1","52","23B","[REF] N31 .E533","[REF] P87.5 .E53 2001","Reference (2nd)"
"224","0","53","24A","[REF] P29 .L52 2002","[REF] PN524 .R44 2003","Reference (2nd)"
"224","1","54","24B","[REF] PN597 .L58 2002","[REF] PR85 .B689","Reference (2nd)"
"225","0","55","25A","[REF] PR85 .C29 2006","[REF] QA5 .W45 1999","Reference (2nd)"
"225","1","56","25B","[REF] QA11 .E665 2001","[REF] RC467 .A63 2013","Reference (2nd)"
"226","0","57","26A","[REF] RC467.7 .N67 2008","[REF] ZA4460 .M33 2001","Reference (2nd)"
"226","1","58","26B","B655. Z69 A84","BX890. T5 1881","Augustinian Studies Reference (2nd)"
"227","0","61","27A","A280.5 A5","BR65. A5 E5","Augustinian Studies (2nd)"
"227","1","62","27B","BR65. A9","BR65. A9 ED 2008","Augustinian Studies (2nd)"
"228","0","59","28A","BR65. A9 B3X","BX801. D7(JANUARY 1989)","Augustinian Studies (2nd)"
"228","1","60","28B","BX801. D7(APRIL 1989)","Z8870. B67","Augustinian Studies (2nd)"
"229","0","141","TL","*","*","Tolle Lege"
"301","0","63","1A","[ERC] PZ7 .A174 HO","[ERC] PZ7 .M385 WH","ERC - Picture Books (2nd)"
"302","0","64","2A","[ERC] PZ7 .M1687 TO","[ERC] PZ74.9.F85CO","ERC - Picture Books (2nd)"
"303","0","65","3A","[ERC] PZ5 .A495 1994","[ERC] PZ7 .C962 RO 2005","ERC-Y/A Books (2nd)"
"303","1","66","3B","[ERC] PZ7 W15655 OUT 2011","[ERC] PZ9.9 Z","ERC-Y/A Books (2nd)","[ERC] PZ10.0 A","[ERC] PZ10.3 H72 MI 1979","ERC-Y/A Books (2nd)"
"304","0","67","4A","[ERC] PZ7 .D138 SWE 2016","[ERC] PZ7 .I37 D43 2010","ERC-Y/A Books (2nd)"
"304","1","68","4B","[ERC] PZ7.R812185 YEL 2006","[ERC] PZ7.V8877 BL 2005","ERC-Y/A Books (2nd)"
"305","0","69","5A","[ERC] PZ7 .J1529 PAP 2015","[ERC] PZ7.M9955 SH 2011","ERC-Y/A Books (2nd)"
"305","1","70","5B","[ERC] PZ7.N1243 ST 2001","[ERC] PZ7.R79835 HARG 2007","ERC-Y/A Books (2nd)"
"306","0","71","6A","[ERC] PP562 (KIT)","[ERC] QA20 .G35 B565 2005 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"306","1","72","6B","[ERC] QM311 (GAME/KIT) MERRIMACK ONLY","[ERC] LB1140 .35 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"306","2","73","8A, 8B","[ERC] GB58.L36 2005 (OVERSIZE KIT)","[ERC] LB1050 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"306","3","74","8A, 8B","[ERC] GB58.L36 2005 (OVERSIZE KIT)","[ERC] LB1050 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"306","4","75","10A","[ERC] AG6 .E13 2003","[ERC] E125.N9 W35 2003","ERC - Stacks (2nd)"
"306","5","76","10B","[ERC] G614 .R48 2006","[ERC] LB1027.25.S73 W47 1992","ERC - Stacks (2nd)"
"306","6","77","12A","[ERC] LB1576 .A399 2009","[ERC] LC4181 .Z56 2002","ERC - Stacks (2nd)"
"306","7","78","12B","[ERC] Q181 .D369 2013","[ERC] QE5213 .H47 1996","ERC - Stacks (2nd)"
"307","0","79","7A","[ERC] QA 40.5 (MERRIMACK ONLY)","[ERC] QA 465 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"307","1","80","7B","[ERC] QA 465 (MERRIMACK ONLY)","[ERC] QL544.2 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"307","2","81","9A, 9B","[ERC] LB1576 .T33 (MERRIMACK ONLY)","[ERC] TD794 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"307","3","82","9A, 9B","[ERC] LB1576 .T33 (MERRIMACK ONLY)","[ERC] TD794 (MERRIMACK ONLY)","ERC-Games/Kits (2nd)"
"307","4","83","11A","[ERC] E159 .K44 2004","[ERC] G537.T4 L49 2006","ERC - Stacks (2nd)"
"307","5","84","11B","[ERC] LB1027.25 .G72 1990","[ERC] LB1575.8 .M55 2004","ERC - Stacks (2nd)"
"307","6","85","13A","[ERC] LC4603.3 .C43 2003","[ERC] PR4167 .J5 2008","ERC - Stacks (2nd)"
"307","7","86","13B","[ERC] PR4558 .A1 2004B","[ERC] Q181 .Z5 C45 1992","ERC - Stacks (2nd)"
"314","0","87","14A","[ERC] QH31 .D2 H42 2009","[ERC] T173.8 .P47 2009X","ERC - Stacks (2nd)"
"314","1","88","14B","[ERC] TA140 .F455 K73 2015","[ERC] Z3508 .C5 K48 1994","ERC - Stacks (2nd)"
"315","0","89","15","[ERC] BF637 .B85 I58 2007","[ERC] TL789.85 .H53 2005","ERC-DVD (2nd)"
"316","0","90","Audiobooks",
"317","0","142","29","BP1.","PS9999.","World Language DVD (2nd)","A1.","BR9999.","DVD (2nd)"
"317","1","143","",
"317","2","144","29","A1.","BR9999.","World Language DVD (2nd)"
"318","0","145","31","BS1.","PN1992.69","DVD (2nd)"